1.499999999999999944e-01;1.790000000000000036e+00
2.000000000000000111e-01;8.699999999999999956e-01
2.500000000000000000e-01;2.800000000000000266e-01
2.999999999999999889e-01;0.000000000000000000e+00
3.599999999999999867e-01;2.999999999999999889e-02
4.299999999999999933e-01;3.900000000000000133e-01
5.000000000000000000e-01;1.100000000000000089e+00
5.699999999999999512e-01;2.200000000000000178e+00
6.500000000000000222e-01;3.770000000000000018e+00
7.399999999999999911e-01;5.980000000000000426e+00
8.299999999999999600e-01;9.130000000000000782e+00
9.200000000000000400e-01;1.402999999999999936e+01
1.010000000000000009e+00;2.353999999999999915e+01
1.100000000000000089e+00;2.096000000000000085e+01
1.199999999999999956e+00;1.450000000000000000e+01
1.300000000000000044e+00;1.151999999999999957e+01
1.409999999999999920e+00;1.003999999999999915e+01
1.530000000000000027e+00;9.480000000000000426e+00
1.669999999999999929e+00;9.619999999999999218e+00
1.830000000000000071e+00;1.038000000000000078e+01
1.989999999999999991e+00;1.176999999999999957e+01
2.149999999999999911e+00;1.385999999999999943e+01
2.319999999999999840e+00;1.676000000000000156e+01
2.490000000000000213e+00;2.037000000000000099e+01
2.660000000000000142e+00;2.282000000000000028e+01
2.839999999999999858e+00;2.173000000000000043e+01
3.029999999999999805e+00;1.987000000000000099e+01
3.209999999999999964e+00;1.885000000000000142e+01
3.390000000000000124e+00;1.878999999999999915e+01
3.560000000000000053e+00;1.973000000000000043e+01
3.729999999999999982e+00;2.192000000000000171e+01
3.890000000000000124e+00;2.632999999999999829e+01
4.059999999999999609e+00;3.986999999999999744e+01
4.230000000000000426e+00;3.010999999999999943e+01
4.400000000000000355e+00;2.273000000000000043e+01
4.599999999999999645e+00;1.896000000000000085e+01
4.799999999999999822e+00;1.660000000000000142e+01
5.000000000000000000e+00;1.503999999999999915e+01
5.209999999999999964e+00;1.405000000000000071e+01
5.419999999999999929e+00;1.349000000000000021e+01
5.620000000000000107e+00;1.328999999999999915e+01
5.830000000000000071e+00;1.342999999999999972e+01
6.040000000000000036e+00;1.389000000000000057e+01
6.250000000000000000e+00;1.465000000000000036e+01
6.459999999999999964e+00;1.574000000000000021e+01
6.669999999999999929e+00;1.717999999999999972e+01
6.889999999999999680e+00;1.901999999999999957e+01
7.099999999999999645e+00;2.135000000000000142e+01
7.320000000000000284e+00;2.437000000000000099e+01
7.530000000000000249e+00;2.848999999999999844e+01
7.750000000000000000e+00;3.496999999999999886e+01
7.980000000000000426e+00;4.997999999999999687e+01
8.210000000000000853e+00;3.788000000000000256e+01
8.439999999999999503e+00;3.285999999999999943e+01
8.679999999999999716e+00;3.048000000000000043e+01
8.919999999999999929e+00;2.923999999999999844e+01
9.160000000000000142e+00;2.869999999999999929e+01
9.400000000000000355e+00;2.866000000000000014e+01
9.650000000000000355e+00;2.905999999999999872e+01
9.890000000000000568e+00;2.989000000000000057e+01
1.014000000000000057e+01;3.117999999999999972e+01
1.038000000000000078e+01;3.303000000000000114e+01
1.063000000000000078e+01;3.563000000000000256e+01
1.089000000000000057e+01;3.935999999999999943e+01
1.115000000000000036e+01;4.536999999999999744e+01
1.141999999999999993e+01;5.538000000000000256e+01
1.168999999999999950e+01;4.788000000000000256e+01
1.196000000000000085e+01;4.331000000000000227e+01
1.223000000000000043e+01;4.113000000000000256e+01
1.250000000000000000e+01;4.006000000000000227e+01
1.276999999999999957e+01;3.956000000000000227e+01
1.305000000000000071e+01;3.935000000000000142e+01
1.333000000000000007e+01;3.925999999999999801e+01
1.360999999999999943e+01;3.924000000000000199e+01
1.390000000000000036e+01;3.927000000000000313e+01
1.419999999999999929e+01;3.938000000000000256e+01
1.450000000000000000e+01;3.956000000000000227e+01
1.480000000000000071e+01;3.978000000000000114e+01
1.509999999999999964e+01;3.995000000000000284e+01
1.541000000000000014e+01;3.999000000000000199e+01
1.571000000000000085e+01;3.981000000000000227e+01
1.601000000000000156e+01;3.942000000000000171e+01
1.632000000000000028e+01;3.888000000000000256e+01
1.662999999999999901e+01;3.832000000000000028e+01
1.694000000000000128e+01;3.786999999999999744e+01
1.725000000000000000e+01;3.764000000000000057e+01
1.757000000000000028e+01;3.771000000000000085e+01
1.787999999999999901e+01;3.811999999999999744e+01
1.819999999999999929e+01;3.889000000000000057e+01
1.851000000000000156e+01;4.003000000000000114e+01
1.882000000000000028e+01;4.150000000000000000e+01
1.912999999999999901e+01;4.324000000000000199e+01
1.944000000000000128e+01;4.511999999999999744e+01
1.973999999999999844e+01;4.706000000000000227e+01
2.003999999999999915e+01;4.911999999999999744e+01
2.033999999999999986e+01;5.153999999999999915e+01
2.064000000000000057e+01;5.446000000000000085e+01
2.092999999999999972e+01;5.571000000000000085e+01
2.121999999999999886e+01;5.253000000000000114e+01
2.151000000000000156e+01;4.877000000000000313e+01
2.178999999999999915e+01;4.588000000000000256e+01
2.207000000000000028e+01;4.377000000000000313e+01
2.233999999999999986e+01;4.225999999999999801e+01
2.260999999999999943e+01;4.122999999999999687e+01
2.287999999999999901e+01;4.059000000000000341e+01
2.314000000000000057e+01;4.027000000000000313e+01
2.339999999999999858e+01;4.022999999999999687e+01
2.364999999999999858e+01;4.043999999999999773e+01
2.387999999999999901e+01;4.086999999999999744e+01
2.410999999999999943e+01;4.147999999999999687e+01
2.433999999999999986e+01;4.225999999999999801e+01
2.455000000000000071e+01;4.310000000000000142e+01
2.476000000000000156e+01;4.382999999999999829e+01
2.496000000000000085e+01;4.422999999999999687e+01
2.517000000000000171e+01;4.417999999999999972e+01
2.537000000000000099e+01;4.381000000000000227e+01
2.557000000000000028e+01;4.338000000000000256e+01
2.576000000000000156e+01;4.309000000000000341e+01
2.594999999999999929e+01;4.307999999999999829e+01
2.612000000000000099e+01;4.339999999999999858e+01
2.626999999999999957e+01;4.410000000000000142e+01
2.642000000000000171e+01;4.521999999999999886e+01
2.655999999999999872e+01;4.675000000000000000e+01
2.669999999999999929e+01;4.860999999999999943e+01
2.683999999999999986e+01;5.042000000000000171e+01
2.700000000000000000e+01;5.150999999999999801e+01
2.714999999999999858e+01;5.165999999999999659e+01
2.730999999999999872e+01;5.147999999999999687e+01
2.746999999999999886e+01;5.153999999999999915e+01
2.762999999999999901e+01;5.204999999999999716e+01
2.776999999999999957e+01;5.296999999999999886e+01
2.791000000000000014e+01;5.404999999999999716e+01
2.805000000000000071e+01;5.484000000000000341e+01
2.819999999999999929e+01;5.489999999999999858e+01
2.835000000000000142e+01;5.413000000000000256e+01
2.851000000000000156e+01;5.285999999999999943e+01
2.871000000000000085e+01;5.153000000000000114e+01
2.892000000000000171e+01;5.042000000000000171e+01
2.914000000000000057e+01;4.964000000000000057e+01
2.937000000000000099e+01;4.913000000000000256e+01
2.962000000000000099e+01;4.867000000000000171e+01
2.987000000000000099e+01;4.796999999999999886e+01
3.012999999999999901e+01;4.689999999999999858e+01
3.039999999999999858e+01;4.567000000000000171e+01
3.067999999999999972e+01;4.453000000000000114e+01
3.098999999999999844e+01;4.364999999999999858e+01
3.130999999999999872e+01;4.310000000000000142e+01
3.166000000000000014e+01;4.285999999999999943e+01
3.203000000000000114e+01;4.286999999999999744e+01
3.242000000000000171e+01;4.293999999999999773e+01
3.282000000000000028e+01;4.277000000000000313e+01
3.321999999999999886e+01;4.203999999999999915e+01
3.363000000000000256e+01;4.077000000000000313e+01
3.400999999999999801e+01;3.931000000000000227e+01
3.438000000000000256e+01;3.800000000000000000e+01
3.472999999999999687e+01;3.703999999999999915e+01
3.503999999999999915e+01;3.650999999999999801e+01
3.531000000000000227e+01;3.639999999999999858e+01
3.553000000000000114e+01;3.663000000000000256e+01
3.567000000000000171e+01;3.697999999999999687e+01
3.572999999999999687e+01;3.715999999999999659e+01
3.568999999999999773e+01;3.692999999999999972e+01
3.557999999999999829e+01;3.642999999999999972e+01
3.539000000000000057e+01;3.603000000000000114e+01
3.520000000000000284e+01;3.604999999999999716e+01
3.497999999999999687e+01;3.675999999999999801e+01
3.475000000000000000e+01;3.845000000000000284e+01
3.452000000000000313e+01;4.164999999999999858e+01
3.428000000000000114e+01;4.689999999999999858e+01
3.403999999999999915e+01;4.592000000000000171e+01
3.378000000000000114e+01;4.042000000000000171e+01
3.353000000000000114e+01;3.700999999999999801e+01
3.331000000000000227e+01;3.497999999999999687e+01
3.310999999999999943e+01;3.384000000000000341e+01
3.293999999999999773e+01;3.332000000000000028e+01
3.281000000000000227e+01;3.317000000000000171e+01
3.271999999999999886e+01;3.314000000000000057e+01
3.267000000000000171e+01;3.300000000000000000e+01
3.267000000000000171e+01;3.264999999999999858e+01
3.271999999999999886e+01;3.221999999999999886e+01
3.282999999999999829e+01;3.192999999999999972e+01
3.284000000000000341e+01;3.198000000000000043e+01
3.292000000000000171e+01;3.249000000000000199e+01
3.307000000000000028e+01;3.356000000000000227e+01
3.328000000000000114e+01;3.521999999999999886e+01
3.357000000000000028e+01;3.739999999999999858e+01
3.390999999999999659e+01;3.970000000000000284e+01
3.432999999999999829e+01;4.131000000000000227e+01
3.482000000000000028e+01;4.207000000000000028e+01
3.539000000000000057e+01;4.284000000000000341e+01
3.603000000000000114e+01;4.407999999999999829e+01
3.677000000000000313e+01;4.428999999999999915e+01
3.757000000000000028e+01;4.167000000000000171e+01
3.846999999999999886e+01;3.843999999999999773e+01
3.947999999999999687e+01;3.597999999999999687e+01
4.064000000000000057e+01;3.436999999999999744e+01
4.196000000000000085e+01;3.350999999999999801e+01
4.349000000000000199e+01;3.329999999999999716e+01
4.534000000000000341e+01;3.368999999999999773e+01
4.739000000000000057e+01;3.464999999999999858e+01
4.932000000000000028e+01;3.614999999999999858e+01
5.020000000000000284e+01;3.810000000000000142e+01
4.938000000000000256e+01;4.022999999999999687e+01
4.767999999999999972e+01;4.189000000000000057e+01
4.595000000000000284e+01;4.256000000000000227e+01
4.442999999999999972e+01;4.268999999999999773e+01
4.313000000000000256e+01;4.306000000000000227e+01
4.203000000000000114e+01;4.415999999999999659e+01
4.110000000000000142e+01;4.634000000000000341e+01
4.025000000000000000e+01;5.011999999999999744e+01
3.953000000000000114e+01;5.664999999999999858e+01
3.892000000000000171e+01;6.007999999999999829e+01
3.842000000000000171e+01;5.500000000000000000e+01
3.803999999999999915e+01;5.253999999999999915e+01
3.778000000000000114e+01;5.088000000000000256e+01
3.768999999999999773e+01;4.846999999999999886e+01
3.768999999999999773e+01;4.571000000000000085e+01
3.778999999999999915e+01;4.352000000000000313e+01
3.796999999999999886e+01;4.228000000000000114e+01
3.824000000000000199e+01;4.217000000000000171e+01
3.859000000000000341e+01;4.353000000000000114e+01
3.903999999999999915e+01;4.746000000000000085e+01
3.961999999999999744e+01;5.659000000000000341e+01
4.035000000000000142e+01;4.650000000000000000e+01
4.128999999999999915e+01;4.021999999999999886e+01
4.250000000000000000e+01;3.663000000000000256e+01
4.421999999999999886e+01;3.439000000000000057e+01
4.653999999999999915e+01;3.303999999999999915e+01
4.977000000000000313e+01;3.236999999999999744e+01
5.372999999999999687e+01;3.228999999999999915e+01
5.346999999999999886e+01;3.272999999999999687e+01
4.904999999999999716e+01;3.368999999999999773e+01
4.538000000000000256e+01;3.515999999999999659e+01
4.257999999999999829e+01;3.717999999999999972e+01
4.035000000000000142e+01;3.981000000000000227e+01
3.850000000000000000e+01;4.296999999999999886e+01
3.690999999999999659e+01;4.557000000000000028e+01
3.547999999999999687e+01;4.497999999999999687e+01
3.421000000000000085e+01;4.240999999999999659e+01
3.307000000000000028e+01;4.003000000000000114e+01
3.203999999999999915e+01;3.822999999999999687e+01
3.110000000000000142e+01;3.695000000000000284e+01
3.025000000000000000e+01;3.610999999999999943e+01
2.948999999999999844e+01;3.563000000000000256e+01
2.878000000000000114e+01;3.543999999999999773e+01
2.812000000000000099e+01;3.542999999999999972e+01
2.748999999999999844e+01;3.553000000000000114e+01
2.691000000000000014e+01;3.565999999999999659e+01
2.633999999999999986e+01;3.578000000000000114e+01
2.580000000000000071e+01;3.588000000000000256e+01
2.528000000000000114e+01;3.600000000000000000e+01
2.478999999999999915e+01;3.614000000000000057e+01
2.432000000000000028e+01;3.629999999999999716e+01
2.387999999999999901e+01;3.642000000000000171e+01
2.346999999999999886e+01;3.646999999999999886e+01
2.307999999999999829e+01;3.640999999999999659e+01
2.271000000000000085e+01;3.622999999999999687e+01
2.235000000000000142e+01;3.593999999999999773e+01
2.200000000000000000e+01;3.560000000000000142e+01
2.166000000000000014e+01;3.525000000000000000e+01
2.132999999999999829e+01;3.495000000000000284e+01
2.101000000000000156e+01;3.471000000000000085e+01
2.069999999999999929e+01;3.453999999999999915e+01
2.039000000000000057e+01;3.439000000000000057e+01
2.008999999999999986e+01;3.422999999999999687e+01
1.980000000000000071e+01;3.400000000000000000e+01
1.951999999999999957e+01;3.367999999999999972e+01
1.923999999999999844e+01;3.322999999999999687e+01
1.896999999999999886e+01;3.264999999999999858e+01
1.869999999999999929e+01;3.194000000000000128e+01
1.842000000000000171e+01;3.114999999999999858e+01
1.814999999999999858e+01;3.032000000000000028e+01
1.789000000000000057e+01;2.951999999999999957e+01
1.762000000000000099e+01;2.878999999999999915e+01
1.735000000000000142e+01;2.814999999999999858e+01
1.707999999999999829e+01;2.760000000000000142e+01
1.680999999999999872e+01;2.712000000000000099e+01
1.653000000000000114e+01;2.667999999999999972e+01
1.626000000000000156e+01;2.625000000000000000e+01
1.598000000000000043e+01;2.580000000000000071e+01
1.569999999999999929e+01;2.530000000000000071e+01
1.541000000000000014e+01;2.476999999999999957e+01
1.513000000000000078e+01;2.421999999999999886e+01
1.483999999999999986e+01;2.367999999999999972e+01
1.455000000000000071e+01;2.319000000000000128e+01
1.425999999999999979e+01;2.276000000000000156e+01
1.396000000000000085e+01;2.242000000000000171e+01
1.366000000000000014e+01;2.219000000000000128e+01
1.335999999999999943e+01;2.205999999999999872e+01
1.306000000000000050e+01;2.201999999999999957e+01
1.275000000000000000e+01;2.207999999999999829e+01
1.243999999999999950e+01;2.221999999999999886e+01
1.213000000000000078e+01;2.244999999999999929e+01
1.183000000000000007e+01;2.278000000000000114e+01
1.151999999999999957e+01;2.326999999999999957e+01
1.121000000000000085e+01;2.396000000000000085e+01
1.091000000000000014e+01;2.498000000000000043e+01
1.059999999999999964e+01;2.648000000000000043e+01
1.028999999999999915e+01;2.873999999999999844e+01
9.980000000000000426e+00;3.228000000000000114e+01
9.669999999999999929e+00;3.697999999999999687e+01
9.359999999999999432e+00;3.492000000000000171e+01
9.060000000000000497e+00;2.989000000000000057e+01
8.750000000000000000e+00;2.650000000000000000e+01
8.449999999999999289e+00;2.426999999999999957e+01
8.160000000000000142e+00;2.285999999999999943e+01
7.870000000000000107e+00;2.208999999999999986e+01
7.580000000000000071e+00;2.189000000000000057e+01
7.299999999999999822e+00;2.226999999999999957e+01
7.019999999999999574e+00;2.332999999999999829e+01
6.730000000000000426e+00;2.532000000000000028e+01
6.450000000000000178e+00;2.894000000000000128e+01
6.169999999999999929e+00;3.734000000000000341e+01
5.900000000000000355e+00;3.761999999999999744e+01
